bone,lung,skin,kidney,breast,endometrium,liver,haematopoietic_and_lymphoid_tissue,central_nervous_system,stomach,soft_tissue,large_intestine
GO:0051726,0.244722199664584,-0.201111616695008,-0.20373234077792,0.265681509020992,-0.281532778980065,0.378181157614842,-0.246329309529455,-0.294796894140947,0.192442205281916,-0.181396806784893,0.170430128574926,-0.306255023424634
GO:0051775,0.273898797486813,-0.341156381302335,0.564975752243969,-0.348507869195641,-0.299691311689868,0.521691652985846,-0.32466507661216,0.563609718255215,-0.382388351212943,-0.396974646640381,-0.341664681822025,-0.433304726369554
GO:0051879,-0.360687901377391,0.356082742063413,0.217357845233006,0.314895347222949,0.409021623260857,-0.215829409374692,0.210221983460876,0.383330028286793,-0.492175340257167,-0.28329810898311,-0.281566360275011,-0.450104878519522
GO:0070888,-0.331735792975125,-0.269384709550771,-0.312288802587429,0.240375389559783,-0.395814500552531,-0.227961533428225,-0.227192269625035,0.201085374323293,-0.231145451844368,-0.416169621651844,-0.297713416086566,-0.296567370135983
GO:0090263,-0.244490681734103,0.317856022597121,0.246091841641728,-0.291374983774534,-0.211076925792711,-0.258476718880986,0.20118128783126,-0.241933392881371,-0.294261636590991,0.308215044956231,-0.219638269445471,0.196310522760975
GO:0090403,-0.735223974627287,0.835124063183548,0.828696544572211,-0.891182877166398,0.641815765344258,0.60635087623637,0.715469377295635,0.471736308206142,-0.431365849491757,0.730131899788488,0.808694111217018,-0.603404348000004
GO:2000074,0.462116682326813,0.958020692076584,-0.410950713248484,-0.76936875373708,-0.674639104809089,-0.305032167654966,0.31790768981595,-0.451329144806995,-0.699208097136034,0.75192490292276,0.415361322476735,-0.531144907586642
GO:2000323,0.483951410592355,0.543228649543004,-0.267958683396162,-0.618356903880122,0.359368774938629,0.458084205911426,0.257337436239918,-0.56901987803994,-0.607251715098222,0.720869260450588,-0.212106105927254,-0.455024995394051
GO:2000772,-0.274727587903307,0.509923153210365,0.555070359158655,-0.727762112278903,0.517196723013378,-0.360296967059835,-0.540262790378144,0.587148313533525,-0.451495094209312,-0.220883534136546,0.306609319521049,-0.600759189750436
GO:2001016,-0.336408679309756,0.811709922914622,-0.578079617290278,0.405171623180201,-0.648482196940098,-0.800102511532547,0.749615581752947,-0.697664127376239,0.566119246380996,-0.557415559851714,-0.551509361812532,-0.672023470943016
GO:0001882,0.433439793785106,-0.427527849300616,0.306740866289942,-0.533612411507471,-0.347707674941648,0.583883438850039,-0.318720867554349,0.413827946541017,-0.500338217929525,0.513567524895479,0.475191807894092,-0.232245067160785
GO:0005337,-0.524263021052978,0.224884465983159,-0.431724439876228,0.268618327771569,-0.346445095468286,0.399008885850991,-0.455251335136199,0.363264457900191,-0.624597363108151,-0.512555164029446,0.405126827969461,-0.395321213087591
GO:0005415,-0.497326027582905,-0.441697043242437,0.652383221309189,-0.714529768514564,0.62996497821816,-0.563679849662595,-0.878235811130077,0.729392671051508,-0.786794225676945,0.757410096523447,0.734432390877253,-0.845260151872015
GO:0015858,-0.796391381589597,-0.561506919528447,-0.373622862904422,-0.42038037550457,-0.406615830766012,0.49116503290385,-0.587258104454271,-0.332869667378971,-0.454259722591809,-0.455200428590382,0.498886209946879,-0.785100422549015
GO:1901642,-0.524263021052978,0.224884465983159,-0.431724439876228,0.268618327771569,-0.346445095468286,0.399008885850991,-0.455251335136199,0.363264457900191,-0.624597363108151,-0.512555164029446,0.405126827969461,-0.395321213087591
GO:0008146,-0.238815187225269,-0.328104423362566,0.261230369840184,0.357712764149322,0.224746841592678,0.324791492823936,-0.281721477760271,0.343505381443618,-0.208995767497027,-0.316037507649733,-0.366393351353605,0.265693176452841
GO:0009308,0.402040424446263,0.320390303132376,0.407799327770927,0.293343587114415,0.488946453574083,0.457437745064031,-0.788688611277234,0.362182076261469,0.304527142430039,-0.54286583445228,-0.658051843141852,0.625077599672452
GO:0051923,0.52023764558911,-0.549754394972875,-0.39138723536548,0.525134017383844,0.371161846133596,-0.427011109455567,0.548295062630197,0.488539272783238,0.47798673854527,-0.59793358950909,0.411432965906178,0.376575360411416
GO:0008347,0.209560920509933,0.718942282117087,-0.387149368430719,-0.486983441576776,-0.745535584987738,0.271381777167311,0.497578292838653,-0.38768583079602,0.302151538071183,0.531888828786737,0.32686720218766,0.371978415747869
GO:0048678,0.235121939647139,-0.27892165527527,-0.271812708733385,-0.241726688721229,-0.28794003652113,0.27501176917049,0.364051750681969,-0.263393341184246,-0.334766109747198,0.367933263306117,-0.427780172876854,-0.249163700759091
GO:0006590,0.552826576019989,-0.306895313501453,0.261432198242722,-0.427192856210379,-0.305547418448963,0.247063377684492,-0.318956435704605,0.522036719351861,0.428638966932302,-0.401561144046319,-0.521800306429469,-0.394504072873761
GO:0009653,-0.308837223803861,0.209332682903476,0.262319135797519,-0.226475654714533,-0.212830166988295,-0.318760335458874,-0.179237255417508,-0.21086908387565,-0.193274727831677,0.269990966139069,-0.21109483711179,0.255874428846483
GO:0016477,-0.182762501822827,0.155668603598538,-0.2534716835156,-0.221629407639303,-0.230980351669726,-0.186820733176269,0.284022119410099,-0.164005604072227,0.208435214086105,0.243030554602466,0.161422076101109,-0.181245556843121
GO:0030878,-0.519423767049581,0.315443910123062,0.446696493544533,-0.319800614595161,-0.244957688277889,-0.27221369391307,-0.295947081897657,-0.323540574039212,0.281137583031458,-0.329575220431848,-0.35025256211877,0.353025002292757
GO:0031069,0.322151549087162,-0.225092743947236,-0.178677653324832,-0.304811055750729,-0.301395091726843,0.321450147767952,-0.299292267949954,0.216134437452506,0.326540158171665,0.273059449898132,-0.318026851272145,0.343557515806745
GO:0048562,-0.772215923219174,-0.475916145552076,-0.76780680917349,-0.722782126696315,0.431205726533654,0.714203394630061,-0.553865967161484,0.466376385601505,-0.509220709867124,-0.580201588324967,0.447601729390842,0.707456620741339
GO:0060022,-0.665747401440804,0.575829319170421,0.446598925189931,-0.797818974697656,-0.400890644996763,0.733020076890218,0.365615026932072,-0.422079423810224,0.7471217962261,-0.699871849636907,-0.68343338512896,0.7539981846266
GO:0060023,0.440331813681421,0.901907118727523,0.421628085760656,-0.947288152122091,0.330913128897241,-0.305894551042998,-0.503486659120041,0.444691210386948,0.885196890749124,-0.715383958315538,0.896015830123557,0.88815823232829
GO:0060465,0.433117091921622,0.749209874434099,0.638250619287606,-0.837672520354878,0.72768429144956,-0.355184224735746,-0.313145981036986,-0.675833310137087,0.786367130776459,0.339894259360556,-0.535406167250363,0.766323542679311
GO:0035589,-0.469258653325951,0.699549517929602,-0.392085597153556,-0.71135932736138,0.267985215018156,-0.320860614130231,0.490166120521521,-0.331289631095032,-0.494682519163761,0.445527756792295,-0.240463249108027,-0.384921190820155
GO:0045028,-0.488252529421037,0.711103107031107,0.346460842640483,-0.708656313074348,0.284615834927441,-0.355115071342815,0.384866620732701,-0.331807198054223,-0.543150068392594,0.398903548816683,-0.311717834730326,-0.386547547760263
GO:0045502,0.427614409800442,0.316303266134693,0.323237477557915,-0.753822608387589,0.428903625038224,0.635635563993253,-0.278516226860923,-0.593004132621353,0.400483844459346,-0.451134917168644,0.286142026099086,-0.475956364167031
GO:0008219,-0.187520227644672,0.199927735715961,-0.21841387948571,-0.200934970443381,0.22055987422565,0.210221350122218,0.21609456507406,0.231319386634809,-0.214671893497889,-0.217847621326629,-0.251812055600276,-0.26218863623338
GO:0005083,-0.365234343853881,-0.278164120447951,0.367372585216901,0.277475882279156,-0.47616339920089,0.288560661117916,0.305962402196801,0.473346330413113,-0.284671551745262,-0.486382069536546,-0.251931956421001,-0.212341347623383
GO:0006461,0.261674132480898,0.182857968352678,0.225337446939678,-0.323720949435196,0.284245850586104,0.37488277678137,-0.175699167385141,-0.236702303611246,0.23307810223867,0.211878593757554,0.220660674693675,-0.236348276649391
GO:0006900,0.592994439454945,-0.338322434068967,-0.484996962366115,0.630824445786597,-0.448587940184116,0.513492627985446,-0.503289165619246,0.835013670539986,-0.736123192194181,-0.338188207134303,0.774172560194156,-0.417154896167124
GO:0006928,0.262568102490532,0.254574648242113,-0.217890265465961,-0.280657529591209,-0.242021228650751,0.266939025894332,0.164877720724287,-0.231827055939215,-0.228419620187125,-0.264062501448109,0.315813705771332,0.204180451760541
GO:0008154,-0.555695826634224,-0.586179531572898,-0.285775720718363,0.456520265940917,-0.310297171801899,0.375092273931327,-0.427340654451266,0.497525556075835,-0.354380127164236,0.361920261823698,0.543705089333187,-0.348846767001879
GO:0009617,0.288793856202399,0.260439629874947,-0.471411895305578,0.156221251060755,-0.397535106906532,0.440757020698187,0.273044748196957,-0.361997049857197,0.383879884460735,-0.299158894432085,-0.288656066006222,0.31309475351877
GO:0016050,0.204768145692298,0.302031728765926,0.308367659826602,-0.253175541363793,-0.314673922392968,0.166318113741398,-0.272136569168948,0.461975331050648,-0.439682454094749,0.266496577051747,-0.345154739480786,-0.557503494623709
GO:0030050,0.61673948221738,0.552623049453308,-0.864765658669942,0.599214145383104,-0.785132998011051,0.847697958486376,-0.371372464106794,0.876740411719484,-0.617493807123943,0.72571965490732,0.981760371288298,-0.927137609976937
GO:0032880,0.215130368585133,0.277002062009004,-0.363048708656853,0.318882833528688,-0.29978848984097,0.388964046896701,-0.272537201169039,0.284339315735026,-0.312294515772387,-0.367810820816507,0.297655617386846,0.257408588214846
GO:0034629,-0.386639330257987,0.584648752723174,-0.745942251836665,-0.482720765447852,-0.88612677259525,0.369663721348411,0.683068511874253,0.63051100190872,-0.460094747269678,0.646164360157184,0.641340973424746,-0.565852613229166
GO:0046209,-0.354394077978651,-0.158254918733961,0.341325787354397,0.257783043859938,0.201771519120562,0.446927593191001,-0.226204169967892,0.409019587950584,0.177233688706945,-0.207647960678676,0.341742369966032,-0.299031205607902
GO:0050999,-0.526528728512346,-0.239444110463516,0.379822416370472,0.308747706134394,-0.22552873099292,0.408518755803329,0.304985748234265,0.349637493956608,0.234784941615494,0.251299365926766,0.345809925897854,0.274353315751404
GO:0051653,0.621577843517604,0.442751738865468,0.378484910462772,-0.677961376158513,-0.454117456423727,0.893388006150692,0.620621903297454,0.330351085424452,0.656472891687174,-0.795249705530674,0.520576893466991,0.617864969751837
GO:2000370,0.320861096873398,0.302921578677601,-0.527905486086938,0.433952600711633,-0.482854399362429,0.508856936367755,0.745770888339994,0.502647246207827,-0.617546557321032,0.662737057919016,0.758125070378839,-0.806452657742178
GO:0004112,-0.640932565215991,-0.765207449736416,0.622567372287458,-0.757153839583155,-0.807095209739687,-0.565388229264543,0.588579204183668,0.786869930341659,-0.767575366736481,0.381993678995473,-0.491652722123843,0.612442163982765
GO:0004118,-0.640932565215991,-0.765207449736416,0.622567372287458,-0.757153839583155,-0.807095209739687,-0.565388229264543,0.588579204183668,0.786869930341659,-0.767575366736481,0.381993678995473,-0.491652722123843,0.612442163982765
GO:0005262,-0.195817747306862,0.311642182247477,0.214101427377968,0.200620017346925,-0.487733861304785,-0.233764229287475,0.243901301902537,-0.197057608101158,-0.238525732336107,-0.250688109644717,0.211345389659594,-0.319624581706268
GO:0006198,-0.310285396159618,-0.507116824369863,0.354923556105495,0.203041799574984,0.350969175575883,-0.362056922000371,-0.375923865533882,0.487979921676056,-0.333293152331235,-0.399212251636402,-0.332597318552612,0.369370118742955
GO:0008144,-0.215770971118362,0.262295543982938,-0.337579273018518,-0.316910805814568,0.196992881841981,-0.167579181697571,-0.261327363616582,0.247315577440173,0.257432335262583,0.247175041055039,-0.270552025844635,-0.199689452631649
GO:0019933,0.231269227271914,-0.351232460138495,0.272500494642978,-0.259819207387257,-0.253036308508017,-0.276057313025677,-0.189213967587149,0.292849587448447,0.319836164301103,0.301902305819107,0.225136333038923,-0.255410305190753
GO:0019934,-0.61666844945153,-0.658947582791161,0.757002082406842,0.32180686054009,-0.625185891601822,0.519241255073009,0.451584438019601,0.596682219070835,0.329378924592187,-0.60942679562397,-0.340041819535587,-0.635264031029112
GO:0030552,0.266915185097692,-0.487817752970313,0.430132536876123,-0.308838393700673,0.271651238190267,-0.233296015124581,-0.266990978063799,0.470517148884045,-0.268147816351383,-0.315772516868227,-0.400189724180367,-0.315978248183548
GO:0030553,-0.203148738680752,-0.23469386595419,-0.310631550214431,0.251707364269845,-0.481482699768057,0.347207107030714,0.407456862488645,0.392144996840495,0.261565846611622,-0.43261952201691,-0.247839971409975,0.320280681882951
GO:0030911,-0.290712860812207,-0.396406988741926,0.448089184649041,-0.42763868891206,-0.508807086747966,0.248861485414169,-0.493968055744272,0.356053692456315,-0.88454961287962,-0.644003644774655,-0.375292755216259,0.385681659281805
GO:0033159,0.68984462203986,-0.767840726166527,0.738522563487156,-0.81821288228259,0.774642747632861,-0.505754471567992,-0.396597192349597,0.872384397569746,-0.770068149202904,0.77992104548816,-0.344677175983634,-0.838038819408101
GO:0035690,-0.240532572211311,-0.202990862213917,-0.192825589729256,-0.357520427213402,0.288791543193677,-0.229300520106221,0.305477170009691,0.212331813126442,-0.366818913475285,-0.314377586894544,-0.271292760642801,0.261975341380725
GO:0036006,-0.539998000266545,-0.527455851528948,0.742571882779054,-0.749680691670622,-0.287312694279459,0.404869713797522,0.709601254463126,0.439617043872385,-0.421883188630557,0.642389301598604,0.56374250329959,-0.383302250825017
GO:0043116,-0.616660722567328,-0.577157128999585,0.484476430000252,-0.31080918753296,-0.325732064001835,0.284862671847479,-0.338695659850927,0.23522727765442,0.40879885489127,-0.674889817568088,0.169619717177492,-0.570556668700796
GO:0043117,-0.482218476347231,-0.418907876421369,0.534446016760427,0.310163323498135,0.405315330712699,0.30018307119465,-0.36951855915,-0.33705460752921,-0.509174009609209,-0.487777349673294,0.345440365730576,0.308286688533254
GO:0046069,-0.71430658345519,-0.623859597671151,0.57030457699259,-0.328862365557398,-0.595095693779904,0.588572665377807,0.809475315741009,0.448021588447678,-0.434010794025181,0.257148334925041,-0.528914756727374,0.550990810559061
GO:0061028,-0.302041546814464,-0.335765122983521,0.350140271634619,-0.276652478147433,-0.426722976252173,-0.630221964357362,0.306563771831624,0.249547213457844,0.379664935337879,-0.48947665301991,-0.377160552419527,-0.343696023493955
GO:0071321,-0.644982903492952,-0.541573907450569,0.578729951152061,-0.425964346052995,-0.390109034231399,0.376891962186043,-0.232367222939102,0.412991414523478,0.322955270052693,-0.300310851131423,-0.402422782977086,-0.626808596627216
GO:0071560,-0.248169631623782,0.329961105510382,0.260688414058198,-0.259466936760392,-0.426769702399099,-0.288702739876209,0.270774046832887,0.246010312823509,0.212404251018385,-0.26961884832742,-0.234807229877084,-0.338062171678141
GO:0000077,-0.279039813450305,-0.338942027772931,-0.308091993021607,0.184251837045526,-0.332521243744238,0.261663914664775,0.234854149963773,0.323050742139946,0.339269502673423,0.298944369211116,-0.27210367216518,0.320206971817697
